plotID,siteID,diversity_shannon,MPD_phy_abundance,MPD_func_abundance,convexHull,sumSquares_sum,variance_sum,pc1_mean,pc1_sd,pc1_max,pc1_min,pc1_range,pc2_mean,pc2_sd,pc2_max,pc2_min,pc2_range,coefVariantion,NDVI_mean,NDVI_sd,NDVI_max,NDVI_min,NDVI_range,PRI_mean,PRI_sd,PRI_max,PRI_min,PRI_range,RVSI_mean,RVSI_sd,RVSI_max,RVSI_min,RVSI_range,reNDVI_mean,reNDVI_sd,reNDVI_max,reNDVI_min,reNDVI_range,SWIR1_mean,SWIR1_sd,SWIR1_max,SWIR1_min,SWIR1_range,SWIR2_mean,SWIR2_sd,SWIR2_max,SWIR2_min,SWIR2_range,NIR_mean,NIR_sd,NIR_max,NIR_min,NIR_range,chm_mean,empty_volume_mean,euphotic_depth_mean,euphotic_tla_mean,euphotic_volume_mean,filled_voxel_ratio_mean,lai_mean,max_lad_mean,max_lad_height_mean,mean_lad_height_mean,oligophotic_tla_mean,oligophotic_volume_mean,porosity_ratio_mean,quantile_10_mean,quantile_25_mean,quantile_50_mean,quantile_75_mean,quantile_90_mean,sd_lad_column_mean,toc_rugosity_mean,within_canopy_rugosity_mean,chm_sd,empty_volume_sd,euphotic_depth_sd,euphotic_tla_sd,euphotic_volume_sd,filled_voxel_ratio_sd,lai_sd,max_lad_sd,max_lad_height_sd,mean_lad_height_sd,oligophotic_tla_sd,oligophotic_volume_sd,porosity_ratio_sd,quantile_10_sd,quantile_25_sd,quantile_50_sd,quantile_75_sd,quantile_90_sd,sd_lad_column_sd,toc_rugosity_sd,within_canopy_rugosity_sd,chm_max,empty_volume_max,euphotic_depth_max,euphotic_tla_max,euphotic_volume_max,filled_voxel_ratio_max,lai_max,max_lad_max,max_lad_height_max,mean_lad_height_max,oligophotic_tla_max,oligophotic_volume_max,porosity_ratio_max,quantile_10_max,quantile_25_max,quantile_50_max,quantile_75_max,quantile_90_max,sd_lad_column_max,toc_rugosity_max,within_canopy_rugosity_max,chm_min,empty_volume_min,euphotic_depth_min,euphotic_tla_min,euphotic_volume_min,filled_voxel_ratio_min,lai_min,max_lad_min,max_lad_height_min,mean_lad_height_min,oligophotic_tla_min,oligophotic_volume_min,porosity_ratio_min,quantile_10_min,quantile_25_min,quantile_50_min,quantile_75_min,quantile_90_min,sd_lad_column_min,toc_rugosity_min,within_canopy_rugosity_min,chm_range,empty_volume_range,euphotic_depth_range,euphotic_tla_range,euphotic_volume_range,filled_voxel_ratio_range,lai_range,max_lad_range,max_lad_height_range,mean_lad_height_range,oligophotic_tla_range,oligophotic_volume_range,porosity_ratio_range,quantile_10_range,quantile_25_range,quantile_50_range,quantile_75_range,quantile_90_range,sd_lad_column_range,toc_rugosity_range,within_canopy_rugosity_range,latitude,longitude,dsm_mean,dtm_mean,eastness_mean,northness_mean,slope_mean,tpi_mean,tri_mean,dsm_sd,dtm_sd,eastness_sd,northness_sd,slope_sd,tpi_sd,tri_sd,dsm_max,dtm_max,eastness_max,northness_max,slope_max,tpi_max,tri_max,dsm_min,dtm_min,eastness_min,northness_min,slope_min,tpi_min,tri_min,dsm_range,dtm_range,eastness_range,northness_range,slope_range,tpi_range,tri_range,HARV,MLBS,ORNL,SERC,TALL
MLBS_012,MLBS,0.755102386,68.02239646,0.048533159,0.148694809,0.389921899,0.30108912,0.037311875,0.010876585,0.0827,0.0063,0.0764,0.297853426,0.548608075,2.009472776,-1.481622858,3.491095634,0.501639671,0.876359588,0.041902054,0.934146814,0.632458234,0.30168858,-0.03784886,0.018210111,0.047318612,-0.086119554,0.133438166,-0.028944219,0.008302719,-0.0049,-0.0577,0.0528,0.482670896,0.061234098,0.634554974,0.307768595,0.326786379,0.14806569,0.032935193,0.25655,0.032506667,0.224043333,0.055935643,0.014547682,0.111259494,0.010103797,0.101155696,0.351803498,0.079240819,0.600678182,0.101697273,0.498980909,12.32306658,66.66666667,6.2,0.710486666,620,0.922933328,1.093052542,0.272477201,6.866666667,4.6,0.382559999,266.6666667,0.077066667,2,2.966666667,4.833333333,6.866666667,8.266666667,0.09358,1530.893416,0.040755772,1.369060684,48.79500365,1.264911064,0.12231283,126.4911064,0.057805448,0.188170808,0.11533656,2.503331114,0.985610761,0.065856108,97.59000729,0.057805446,0,0.399404318,0.723746864,1.125462868,1.208107532,0.042370662,497.0402261,0.016028344,14.02099991,100,8,0.899600029,800,1,1.384024739,0.590699434,12,6,0.484400004,400,0.142900005,2,4,6,8,10.5,0.208199993,2319.399658,0.0702729,9.479000092,0,5,0.498199999,500,0.85710001,0.766502142,0.141822264,5,3,0.268299997,100,0,2,2,3.5,5,6,0.043299999,742.7996826,0.01834894,4.541999817,100,3,0.40140003,300,0.14289999,0.617522597,0.448877171,7,3,0.216100007,300,0.142900005,0,2,2.5,3,4.5,0.164899994,1576.599976,0.05192396,37.357282,-80.522507,1297.701123,1285.378076,-0.154758871,0.105265175,9.741539568,0.305582682,1.373778025,2.558980007,1.956264225,0.813370733,0.606406011,1.679148569,0.360882073,0.284634517,1301.738037,1288.292969,0.988338411,0.988210797,14.93286324,1.121704102,1.995147705,1293.140015,1282.161987,-0.999588847,-0.917384386,7.553730965,-0.238037109,1.008865356,8.598022461,6.130981445,1.987927258,1.905595183,7.379132271,1.359741211,0.986282349,0,1,0,0,0
MLBS_013,MLBS,1.334499965,97.67937075,0.097776281,0.045459937,0.54279782,0.218507645,0.029316375,0.006583379,0.05695,0.0124,0.04455,0.569277259,0.467401651,1.815015288,-0.942579308,2.757594596,0.406133755,0.924352611,0.010213938,0.946011997,0.865934066,0.080077931,0.008012832,0.011901879,0.052631579,-0.029632556,0.082264135,-0.016308031,0.00607411,-0.0014,-0.035575,0.034175,0.646594315,0.036412381,0.73728597,0.530615457,0.206670513,0.14805255,0.029854782,0.2435625,0.060118333,0.183444167,0.048360477,0.010854644,0.090007595,0.018391772,0.071615823,0.410488961,0.064637823,0.558290909,0.193072727,0.365218182,25.70887506,75,12.4375,1.8377374930000001,1243.75,0.965975009,2.827274024,0.301385935,15.625,12.125,0.989543758,981.25,0.034025,3,6.21875,11.6875,17.0625,20.25,0.085356249,1525.96875,0.01689157,0.946953266,57.73502692,1.931105038,0.207475797,193.1105038,0.026256766,0.319168678,0.080906832,3.930648801,0.718795288,0.111704994,160.0781059,0.02625677,0,0.363719214,0.573730483,0.655108134,0.930949336,0.017974092,332.9726703,0.004960866,27.66600037,200,16,2.165400028,1600,1,3.331355333,0.57820195,20,13,1.166000009,1200,0.090899996,3,7,13,18,22,0.130199999,2254.400146,0.023784403,24.00499916,0,9,1.506399989,900,0.909099996,2.317540407,0.243942648,9,11,0.811100006,600,0,3,6,11,16,19,0.063299999,965.6999512,0.010265572,3.661001205,200,7,0.659000039,700,0.090900004,1.013814926,0.334259301,11,2,0.354900002,600,0.090899996,0,1,2,2,3,0.0669,1288.700195,0.013518831,37.432503,-80.559607,841.227684,815.5188141,0.149780273,-0.036046815,9.901541591,0.080612183,1.385820866,2.449095419,2.023427606,0.689320064,0.75245517,0.832458587,0.219129275,0.10011711,845.5789795,818.4190063,0.997227967,0.982609987,10.92371368,0.447875977,1.513504028,837.8870239,812.0809937,-0.997269928,-0.978229642,7.873626709,-0.236083984,1.110496521,7.691955566,6.338012695,1.994497895,1.960839629,3.050086975,0.683959961,0.403007507,0,1,0,0,0
MLBS_014,MLBS,1.376318144,292.5303783,0.166625907,0.089391005,0.495783007,0.447807175,0.027583094,0.00945299,0.072,0.00335,0.06865,0.218943957,0.669117192,1.738454154,-1.671585859,3.410040013,0.404981812,0.917221998,0.014893754,0.958578369,0.832887701,0.125690668,0.011669806,0.018438638,0.13924050599999999,-0.05382242,0.193062927,-0.019969234,0.007655876,-2.5e-5,-0.042525,0.0425,0.625221604,0.039872336,0.774686307,0.490651965,0.284034341,0.13673868,0.041002101,0.266384167,0.024271667,0.2421125,0.04597816,0.015271239,0.112542405,0.006551266,0.105991139,0.352566127,0.093087701,0.564795455,0.090775455,0.47402,31.6050626,75,14.5,1.434156243,1450,0.973424997,2.206402533,0.200157763,20.0625,16.125,0.772231247,1356.25,0.026575,3.8125,7.8125,14.53125,21.34375,25.21875,0.05685625,2203.099846,0.016188616,1.699395768,57.73502692,4.427188724,0.343730931,442.7188724,0.019853312,0.528786981,0.057097471,7.809982928,3.15964133,0.185059386,521.4962448,0.019853312,0.403112887,0.442530602,0.921389349,1.375,1.471606265,0.016164981,584.7193889,0.002416136,34.63199997,200,23,2.071500063,2300,1,3.18694663,0.300719976,30,22,1.115399957,2300,0.064499997,4,8.5,16,24,28,0.088799998,3519.399658,0.020153474,28.74900055,0,8,0.882600009,800,0.935500026,1.357895851,0.096679792,6,11,0.475300014,700,0,3,7,13,19,23,0.030300001,1507.399536,0.010031381,5.88299942,200,15,1.188900054,1500,0.064499974,1.829050779,0.204040185,24,11,0.640099943,1600,0.064499997,1,1.5,3,5,5,0.058499997,2012.000122,0.010122093,37.417096,-80.557334,815.1801262,783.5750656,0.269855942,0.431681539,5.150563866,0.014759064,0.720478535,1.806462351,1.023415743,0.671394096,0.582621122,0.394909568,0.173610785,0.071920301,817.8880005,785.0640259,0.968799472,0.999965847,5.842819691,0.389831543,0.867134094,812.1079712,782.0410156,-0.99351877,-0.715597987,4.517041206,-0.241638184,0.6092453,5.780029297,3.023010254,1.962318242,1.715563834,1.325778484,0.631469727,0.257888794,0,1,0,0,0
MLBS_015,MLBS,1.540802341,156.9685788,0.127920754,0.117526217,0.456966824,0.361357662,0.028155406,0.008220522,0.0665,0.0068,0.0597,0.309096518,0.601074109,1.897691415,-1.465466362,3.363157777,0.426010783,0.91442209,0.021873804,0.953106682,0.672682016,0.280424666,0.008390108,0.016722853,0.094076655,-0.041926851,0.136003506,-0.018618172,0.006977779,0.00135,-0.03865,0.04,0.626486132,0.040063199,0.784377017,0.404732254,0.379644763,0.138167926,0.035851216,0.265995,0.038613333,0.227381667,0.045967762,0.013013205,0.102651899,0.010143038,0.092508861,0.36835713,0.08529201,0.571076364,0.107368182,0.463708182,33.60500009,50,16.42857143,1.63194286,1642.857143,0.983478576,2.510688058,0.216552098,20.5,17.14285714,0.878742852,1371.428571,0.016521429,4,8.142857143,15.57142857,22.92857143,27.14285714,0.057492858,42600.10025,0.019645944,1.070385867,51.88745217,3.837352567,0.295515898,383.7352567,0.017167459,0.454640914,0.054631621,9.112544186,1.703261255,0.159127715,356.1083919,0.017167464,0,0.36313652,0.615727926,0.82874193,1.167320591,0.011677228,42717.92005,0.007367756,36.35800171,100,22,2.151900053,2200,1,3.310630798,0.317585915,31,20,1.158699989,1800,0.034499999,4,9,17,25,30,0.074100003,84168.10156,0.037797783,32.54999924,0,11,1.142500043,1100,0.965499997,1.757729411,0.129316747,5,15,0.615199983,800,0,4,8,15,22,26,0.037500001,507.8983154,0.007574959,3.808002472,100,11,1.00940001,1100,0.034500003,1.552901387,0.188269168,26,5,0.543500006,1000,0.034499999,0,1,2,3,4,0.036600001,83660.20325,0.030222824,37.414692,-80.568193,818.9870039,785.3819972,0.063037587,-0.183019916,6.926931351,0.052505493,1.052438736,1.577229253,1.445794724,0.636248138,0.788598087,1.121077221,0.081325193,0.021395824,821.559021,787.507019,0.995729864,0.999968588,8.575892448,0.163208008,1.075256348,816.1060181,783.473999,-0.918078125,-0.985435009,4.942615986,-0.032592773,1.028617859,5.45300293,4.03302002,1.913807988,1.985403597,3.633276463,0.195800781,0.046638489,0,1,0,0,0
MLBS_016,MLBS,1.099107346,83.82217053,0.070284229,0.069786156,0.301820992,0.19338557,0.028719438,0.005214229,0.0585,0.0091,0.0494,0.329181056,0.439725348,1.498477798,-1.503731317,3.002209115,0.462609659,0.909419252,0.018669884,0.94217612,0.787595085,0.154581035,0.006191213,0.010849286,0.064615385,-0.035830619,0.100446004,-0.021488656,0.005787582,-0.00435,-0.04015,0.0358,0.616172158,0.029918125,0.697193501,0.4853672,0.2118263,0.141703574,0.023798276,0.220301667,0.040698333,0.179603333,0.046348472,0.00823547,0.085092405,0.013982278,0.071110127,0.370366377,0.065072428,0.527193636,0.104882727,0.422310909,30.65481269,137.5,12.5625,1.628656246,1256.25,0.949856244,2.505626887,0.263867152,20.5,16.75,0.876962498,1468.75,0.050143751,3.78125,7.6875,14.09375,20.53125,24.375,0.0770375,1970.181168,0.016078998,1.113731531,114.7460965,3.687252817,0.219195656,368.7252817,0.041623024,0.337251974,0.044886065,9.266426855,1.238278375,0.118035951,347.7906458,0.041623023,0.363719214,0.403112887,0.757600378,0.921389349,0.957427108,0.009876901,860.286002,0.010756957,32.3730011,300,20,2.052999973,2000,1,3.158437014,0.347973615,28,18,1.105399966,1900,0.111100003,4,8,15,22,26,0.089500003,3427.099121,0.040707059,27.950000760000002,0,8,1.248100042,800,0.888899982,1.920064449,0.20115861299999999,5,14,0.671999991,800,0,3,7,12,18,22,0.063199997,867.2996826,0.005242401,4.423000336,300,12,0.804899931,1200,0.111100018,1.238372564,0.146815002,23,4,0.433399975,1100,0.111100003,1,1,3,4,4,0.026300006,2559.799438,0.035464658,37.415017,-80.574951,790.2968674,759.6420593,-0.039425467,0.372838641,5.531634599,-0.049438477,1.036004543,1.584787002,1.268954814,0.576972167,0.764091546,0.952176198,0.810729694,0.24671644,792.9799805,761.7969971,0.913667619,0.998742521,7.09273386,1.292663574,1.476509094,788.0390015,757.5319824,-0.808926523,-0.979093313,4.021616936,-1.281982422,0.699623108,4.940979004,4.265014648,1.722594142,1.977835834,3.071116924,2.574645996,0.776885986,0,1,0,0,0
MLBS_017,MLBS,1.025262833,134.0797341,0.087655059,0.131228624,0.429401069,0.245373916,0.039050313,0.010089091,0.0812,0.0091,0.0721,0.428742683,0.495249559,1.859879668,-1.448699996,3.308579664,0.363640592,0.887024318,0.035034595,0.941821437,0.662026295,0.279795141,-0.035472552,0.01618189,0.027777778,-0.085945399,0.113723177,-0.028491094,0.006960514,-0.004425,-0.05125,0.046825,0.515236175,0.054442392,0.661798266,0.322262774,0.339535492,0.156493178,0.03098828,0.255225,0.031981667,0.223243333,0.05903665,0.013758185,0.113146835,0.011622785,0.101524051,0.371418794,0.070699235,0.570558182,0.121725909,0.448832273,10.02806246,68.75,4.3125,0.704525001,431.25,0.895437501,1.083881188,0.318741802,7.0625,3.375,0.37935625,225,0.104562503,1.78125,2.1875,3.84375,5.5625,6.0625,0.125018751,875.3812885,0.027813868,0.721623558,47.87135539,0.478713554,0.124432869,47.87135539,0.073818894,0.191439248,0.074479209,1.436140662,0.619139187,0.066985475,68.31300511,0.073818897,0.406970515,0.309569594,0.396600134,0.512347538,0.573730483,0.032256952,272.9205818,0.005730356,11.69200039,100,5,0.963400006,500,1,1.482147455,0.529007614,10,5,0.518700004,400,0.166700006,2,3,4.5,6.5,7.5,0.200900003,1559.399902,0.037862167,9.038999557,0,4,0.525200009,400,0.833299994,0.807952344,0.19846727,5,3,0.282799989,100,0,1,2,3,5,5.5,0.067000002,436.1998596,0.018581182,2.653000832,100,1,0.438199997,100,0.166700006,0.674195111,0.330540344,5,2,0.235900015,300,0.166700006,1,1,1.5,1.5,2,0.133900002,1123.200043,0.019280985,37.358817,-80.526049,1328.32338,1318.295303,0.185100901,0.076488585,1.751814812,0.118629456,0.273988724,0.687768892,0.300548506,0.683625241,0.746013521,0.88874461,0.141049826,0.091621917,1329.760986,1318.61499,0.994307101,0.99933368,3.454873323,0.383056641,0.448135376,1326.911987,1317.595947,-0.869718075,-0.990420222,0.185313344,-0.097290039,0.169998169,2.848999023,1.019042969,1.864025176,1.989753902,3.269559979,0.48034668,0.278137207,0,1,0,0,0
MLBS_020,MLBS,0.879113838,54.88767785,0.036844903,0.112784454,0.476209716,0.391678131,0.036155063,0.009955712,0.08405,0.00935,0.0747,0.290575503,0.625762746,2.191463689,-1.424767405,3.616231094,0.31678897,0.877724611,0.033283887,0.935460653,0.777858177,0.157602476,-0.003480716,0.012911374,0.075098814,-0.043229725,0.118328539,-0.025096344,0.008125388,-0.00485,-0.05255,0.0477,0.540258523,0.040448878,0.645790319,0.408395705,0.237394614,0.15138429,0.040407386000000003,0.297249167,0.045771667,0.2514775,0.05553991,0.015450359,0.128928481,0.015062025,0.113866456,0.349382297,0.086770097,0.577985,0.119133636,0.458851364,25.46068776,150,8.3125,1.002793763,831.25,0.932418745,1.542730637,0.231793808,19.75,13.5,0.539943751,1356.25,0.06758125,2.8125,6.34375,11.4375,16.5,19.875,0.07673125,2516.049633,0.082540214,1.441459483,136.6260102,1.25,0.190393206,125,0.061831119,0.292898337,0.039115041,1.483239697,1.095445115,0.102502918,136.4734406,0.061831117,0.359397644,0.539096466,0.793200269,1.169045194,1.62788206,0.012322485,1626.771422,0.153086381,27.52899933,400,11,1.286900043,1100,1,1.979781747,0.293168396,22,15,0.692900002,1600,0.190500006,3,7,13,18,22,0.095799997,6305.500977,0.393229663,22.65699959,0,6,0.694500029,600,0.809499979,1.068522215,0.143774867,17,12,0.374000013,1200,0,2,5.5,10,14.5,17,0.050099999,800.6994019,0.005867283,4.871999741,400,5,0.592400014,500,0.190500021,0.911259532,0.149393529,5,3,0.318899989,400,0.190500006,1,1.5,3,3.5,5,0.045699999,5504.801575,0.387362381,37.427124,-80.568442,811.760067,786.2993698,-0.313300157,-0.227070848,3.440383263,0.032142052,0.556235093,1.408558086,0.767003257,0.489208111,0.817094076,0.928790371,0.300491104,0.115055244,814.0189819,787.4719849,0.723886251,0.999876976,4.967001438,0.737915039,0.806625366,809.1190186,784.9860229,-0.952157557,-0.996761143,1.30537951,-0.313537598,0.303733826,4.899963379,2.485961914,1.676043808,1.996638119,3.661621928,1.051452637,0.502891541,0,1,0,0,0
MLBS_061,MLBS,1.673838785,148.9213009,0.107438103,0.230750182,0.541965009,0.302520291,0.04389606,0.01346245,0.1357,0.0133,0.1224,0.488968054,0.549853665,2.46877752,-1.298776451,3.767553971,0.306492446,0.856976318,0.057936104,0.929160602,0.549071618,0.380088984,-0.024726926,0.015626045,0.030075188,-0.071698113,0.101773301,-0.02789359,0.008096318,-0.00515,-0.056,0.05085,0.495778288,0.064805983,0.650298041,0.243909116,0.406388926,0.16984954,0.034291556,0.30587,0.055528333,0.250341667,0.066333268,0.017365804,0.175767089,0.020916456,0.154850633,0.3691306,0.080784478,0.645742727,0.129986364,0.515756364,17.99133339,40,8.333333333,1.144746657,833.3333333,0.972240003,1.761129554,0.243752786,11.6,7.533333333,0.616393336,606.6666667,0.027759999,2.066666667,4.2,7.7,11.16666667,13.56666667,0.0742,13146.27267,0.014525082,0.946258248,50.70925528,0.816496581,0.192096502,81.64965809,0.035376417,0.29550334,0.04419019,3.089151525,0.743223353,0.103416816,109.9783528,0.035376419,0.175932888,0.368394199,0.70203785,0.748013242,0.979552862,0.013282857,11161.81063,0.006199508,19.76600075,100,10,1.560099959,1000,1,2.400052547,0.309860647,16,9,0.839999974,800,0.076899998,2.5,5,9,12,15,0.096600004,28443.80078,0.027556069,16.33799934,0,7,0.799099982,700,0.923099995,1.22940588,0.189243272,5,6,0.430299997,400,0,2,4,7,10,12,0.055199999,778.1989746,0.007533887,3.428001404,100,3,0.760999978,300,0.076900005,1.170646667,0.120617375,11,3,0.409699976,400,0.076899998,0.5,1,2,2,3,0.041400004,27665.60181,0.020022182,37.376621,-80.5198,1187.926587,1169.935278,-0.06178096,0.17737086,2.715798438,0.003735352,0.375997925,1.232740976,0.59189633,0.785512706,0.641877964,0.560534965,0.171070657,0.0804141,1189.667969,1170.657959,0.998534441,0.991822183,3.930472851,0.282104492,0.463638306,1185.503052,1169.156006,-0.997526884,-0.977075875,1.592490196,-0.172485352,0.279098511,4.164916992,1.501953125,1.996061325,1.968898058,2.337982655,0.454589844,0.184539795,0,1,0,0,0
MLBS_062,MLBS,1.707758266,314.3223137,0.150642461,0.103291797,0.41314158,0.375302185,0.033695313,0.009150307,0.06985,0.0071,0.06275,0.194416216,0.612550779,2.135119054,-1.436909503,3.572028557,0.347689953,0.885958221,0.037499316,0.946344525,0.718056202,0.228288322,-0.021061826,0.020363588,0.083700441,-0.088223225,0.171923666,-0.026247297,0.00842885,-0.0047,-0.05245,0.04775,0.530425873,0.066129112,0.691691692,0.304709513,0.386982179,0.140923224,0.035763025,0.259093333,0.034931667,0.224161667,0.05141886,0.013682361,0.092358861,0.011142405,0.081216456,0.34102025,0.087837615,0.614844545,0.120832727,0.494011818,21.23049986,43.75,9.8125,1.454418752,981.25,0.975593753,2.23756326,0.259787532,13.9375,9.8125,0.783143755,793.75,0.02440625,3,5.09375,9.375,13.59375,15.84375,0.0763625,1378.900063,0.016469225,1.067995643,51.23475383,1.905037182,0.262928638,190.5037182,0.02867334,0.40449256,0.052869802,3.375771517,0.83416625,0.141569128,180.6239187,0.028673343,0,0.271952815,0.718795288,0.841006342,0.925900463,0.017379562,468.6187879,0.005429136,23.05999947,100,14,1.949000001,1400,1,2.998376131,0.363766164,18,11,1.049399972,1000,0.0625,3,6,11,15,18,0.118900001,2542.399902,0.024341037,19.1609993,0,6,0.996200025,600,0.9375,1.532578111,0.196060926,7,8,0.53640002,500,0,3,5,8,12,14.5,0.049800001000000003,519.9008789,0.009051858,3.899000168,100,8,0.952799976,800,0.0625,1.46579802,0.167705238,11,3,0.512999952,500,0.0625,0,1,3,3,3.5,0.0691,2022.499023,0.01528918,37.374217,-80.526231,1187.416496,1166.186005,0.188189512,-0.065655685,4.039499611,0.278823853,0.630897522,1.222110876,0.67437889,0.729131083,0.701897549,1.348341632,0.441252444,0.295695992,1189.849976,1167.463013,0.996308982,0.983373523,7.003503799,1.122436523,1.190383911,1184.465942,1165.275024,-0.988494635,-0.998638511,2.191731215,-0.038208008,0.366104126,5.384033203,2.187988281,1.984803617,1.982012033,4.811772585,1.160644531,0.824279785,0,1,0,0,0
MLBS_063,MLBS,1.695891219,277.0214054,0.148943316,0.133723635,0.321198153,0.309038094,0.0353565,0.010163805,0.0814,0.0099,0.0715,0.110093346,0.555819027,1.795469918,-1.390124696,3.185594614,0.323307942,0.871846113,0.046221482,0.942987457,0.60674656,0.336240897,-0.019585964,0.020456753,0.053763441,-0.083172147,0.136935588,-0.023434188,0.008054847,-0.00605,-0.05155,0.0455,0.524282992,0.068959991,0.723694779,0.270676692,0.453018087,0.140353742,0.032241815,0.24495,0.052765,0.192185,0.052719835,0.013647804,0.112117722,0.018268354,0.093849367,0.325441489,0.081398177,0.56552,0.120673636,0.444846364,21.11262512,18.75,9.875,1.05791251,987.5,0.9897625,1.627557643,0.202377939,13.6875,10.125,0.569643749,762.5,0.0102375,2.875,5.15625,9.25,13.46875,15.6875,0.05574375,1109.874931,0.01179612,1.011724805,40.31128874,1.962141687,0.198457801,196.2141687,0.022019048,0.305333439,0.039385148,5.700511673,0.957427108,0.106856922,221.7355783,0.022019048,0.288675135,0.35207717,0.632455532,1.056231509,0.87321246,0.011958538,335.7690514,0.002783862,22.50900078,100,14,1.491299987,1400,1,2.294340372,0.294203967,20,12,0.802999973,1100,0.055599999,3,6,10,15,17,0.074299999,1667.699463,0.0187428,19.38800049,0,6,0.746800005,600,0.944400012,1.149007797,0.13320066,5,8,0.402200013,400,0,2,5,8,12,14,0.033500001,554.199585,0.007995935,3.12100029,100,8,0.744499981,800,0.055599988,1.145332575,0.161003307,15,4,0.40079996,700,0.055599999,1,1,2,3,3,0.040799998,1113.499878,0.010746865,37.377487,-80.527932,1194.647125,1173.534508,0.226752052,-0.25438005,1.742140369,0.08000946,0.255954742,0.972502469,0.380930797,0.769400038,0.59230299,0.931447499,0.063682792,0.106443098,1196.420044,1173.984009,0.999980152,0.862218082,2.881967068,0.221069336,0.394622803,1193.043945,1172.732056,-0.980408013,-0.995971143,0.168659389,-0.007568359,0.101455688,3.376098633,1.251953125,1.980388165,1.858189225,2.713307679,0.228637695,0.293167114,0,1,0,0,0
MLBS_064,MLBS,1.113381479,113.8703976,0.071426632,0.129357942,0.664790344,0.294412406,0.041837188,0.00890676,0.084,0.0172,0.0668,0.608270051,0.542524723,2.247495348,-1.175203383,3.422698731,0.34778042,0.875857049,0.03883052,0.931755641,0.635758836,0.295996805,-0.02859439,0.015805553,0.021582734,-0.082513248,0.104095981,-0.029162563,0.007727295,-0.0052,-0.05155,0.04635,0.512553834,0.057977057,0.625621415,0.309198813,0.316422602,0.1736282,0.030658378,0.26126,0.075256667,0.186003333,0.06462307,0.012401999,0.113005696,0.026981013,0.086024684,0.391116185,0.080268244,0.637352727,0.132130909,0.505221818,18.82243752,56.25,8.5,1.197556246,850,0.964193758,1.842396542,0.242292538,12.8125,8.5,0.644843742,681.25,0.03580625,2.375,4.53125,8.15625,11.65625,14.0625,0.070893751,1673.800171,0.012826641,1.265633687,51.23475383,1.366260102,0.153203965,136.6260102,0.032778085,0.235719461,0.033172959,3.727711541,1.095445115,0.08251314,175.9498034,0.032778091,0.465474668,0.498957246,0.746519703,0.925900463,0.981070844,0.012000082,706.4086572,0.002385497,20.6420002,100,12,1.532199979,1200,1,2.357289314,0.303954244,17,10,0.825100005,900,0.071400002,3,5,9,13,15,0.1008,3383.999756,0.016731117,16.65699959,0,7,0.966600001,700,0.928600013,1.486986279,0.19437398,5,7,0.520399988,400,0,2,4,7,10,12,0.0548,898.0997314,0.008982623,3.98500061,100,5,0.565599978,500,0.071399987,0.870303035,0.109580263,12,3,0.304700017,500,0.071400002,1,1,2,3,3,0.046,2485.900024,0.007748494,37.37556,-80.520162,1193.843941,1175.021492,0.25082651,0.023241303,1.897392347,0.010299683,0.26385498,1.189111012,0.401767252,0.797925659,0.601911075,0.226289359,0.063254474,0.021299274,1195.860962,1175.595947,0.99999541,0.946674287,2.179676533,0.100952148,0.297348022,1192.11499,1174.415039,-0.995941699,-0.980278254,1.524948478,-0.11730957,0.227249146,3.74597168,1.180908203,1.995937109,1.926952541,0.654728055,0.218261719,0.070098877,0,1,0,0,0
